日期,臺北市,新北市,基隆市,桃園市,新竹縣,苗栗縣,臺中市,彰化縣,南投縣,雲林縣,嘉義市,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,澎湖縣,金門縣,連江縣
2012-08-02,88,90,90,-99,91,94,96,98,96,-99,91,99,95,86,84,95,88,60,89,83,89
2012-08-03,85,86,81,-99,77,74,83,94,90,-99,81,95,85,87,86,85,80,71,90,87,93
2012-08-04,79,86,85,-99,82,82,77,91,85,-99,83,90,87,87,86,85,76,75,87,87,93
2012-08-05,79,89,80,-99,82,85,79,91,85,-99,80,96,79,82,87,73,76,79,85,81,91
2012-08-06,78,85,73,-99,82,81,79,92,82,-99,79,93,76,80,86,59,76,77,87,85,82
2012-08-07,67,72,65,-99,74,82,78,90,90,-99,78,96,84,89,90,55,76,76,86,84,76
2012-08-08,67,78,72,-99,73,62,73,88,88,-99,73,94,82,87,87,77,70,70,88,81,80
2012-08-09,80,86,79,-99,75,78,74,85,85,-99,75,92,87,90,95,87,79,79,87,83,92
2012-08-10,73,80,77,-99,70,77,71,84,86,-99,80,98,88,90,95,82,78,76,84,87,89
2012-08-11,75,83,75,-99,73,75,73,87,88,-99,76,99,88,89,93,83,74,79,89,87,90
2012-08-12,81,88,76,-99,80,83,69,81,90,-99,73,95,80,87,91,78,73,77,86,85,87
2012-08-13,78,84,75,-99,80,87,71,83,89,-99,77,96,76,81,82,79,71,78,83,83,86
2012-08-14,70,74,75,-99,83,88,75,86,90,-99,80,91,79,81,78,78,69,72,81,79,89
2012-08-15,73,67,77,-99,77,84,76,89,88,-99,79,87,78,83,83,86,74,82,83,71,89
2012-08-16,67,68,69,-99,82,87,78,89,87,-99,84,93,80,79,88,79,79,88,83,77,91
2012-08-17,80,83,78,-99,83,89,83,89,89,-99,82,99,76,77,81,87,80,83,82,87,92
2012-08-18,74,75,75,-99,87,90,87,94,90,-99,83,97,81,84,88,79,78,80,82,85,87
2012-08-19,67,68,68,-99,86,88,80,88,88,-99,84,95,82,83,82,79,73,77,82,83,89
2012-08-20,66,66,68,-99,79,85,80,86,87,-99,84,96,79,77,75,79,71,74,81,80,88
2012-08-21,67,66,70,-99,78,86,78,85,90,-99,79,97,75,77,78,76,70,73,80,77,89
2012-08-22,77,75,82,-99,79,78,75,85,90,-99,82,92,81,79,82,73,64,67,81,72,86
2012-08-23,81,82,85,-99,86,78,68,84,91,-99,81,86,82,76,86,82,71,79,81,62,78
2012-08-24,74,66,78,-99,70,76,73,88,66,-99,86,87,86,87,99,90,87,91,83,65,88
2012-08-25,70,67,78,-99,81,86,84,96,84,-99,79,95,83,79,88,83,81,88,81,84,85
2012-08-26,76,81,81,-99,80,86,74,90,83,-99,79,98,74,74,87,79,72,80,83,78,82
2012-08-27,72,77,71,-99,76,81,70,83,84,-99,81,96,79,80,87,78,76,84,79,75,76
2012-08-28,76,76,78,-99,82,84,79,90,93,-99,83,100,83,89,93,85,86,83,80,79,84
2012-08-29,75,82,76,-99,82,79,75,92,90,-99,77,93,83,84,87,85,71,77,85,85,80
2012-08-30,81,84,81,-99,83,86,79,88,92,-99,79,97,78,82,84,85,74,80,83,84,87
2012-08-31,79,85,78,-99,85,90,81,88,91,-99,84,97,83,83,84,86,77,84,80,83,86
2012-09-01,71,79,69,-99,85,90,80,88,90,-99,81,97,80,80,79,83,77,80,77,86,82
2012-09-02,67,67,65,-99,79,86,79,86,85,-99,80,97,77,75,78,80,73,76,81,84,81
2012-09-03,69,74,67,-99,82,86,76,84,87,-99,77,98,74,72,80,78,73,76,79,81,82
2012-09-04,67,69,67,-99,76,83,72,84,86,-99,76,95,73,76,76,81,72,75,76,80,83
2012-09-05,66,63,69,-99,76,82,74,85,87,-99,77,88,77,80,74,79,70,73,80,75,88
2012-09-06,68,68,72,-99,77,81,73,85,83,-99,75,88,74,80,79,82,75,81,82,74,89
2012-09-07,69,71,69,-99,78,86,76,86,87,-99,77,90,74,79,77,80,72,78,84,76,88
2012-09-08,66,69,65,-99,81,87,76,86,89,-99,79,96,74,78,77,80,74,80,82,79,86
2012-09-09,68,73,65,-99,80,85,74,85,88,-99,77,94,74,77,74,79,71,75,80,84,84
2012-09-10,68,72,67,-99,76,82,74,85,90,-99,79,90,73,73,78,79,72,75,79,88,81
2012-09-11,67,68,70,-99,76,83,74,86,88,-99,77,94,75,74,82,77,67,74,78,77,84
2012-09-12,67,75,68,-99,77,82,74,82,85,-99,75,96,73,75,80,78,72,75,77,81,82
2012-09-13,70,76,69,-99,78,81,71,80,88,-99,74,96,72,73,76,78,71,74,77,80,82
2012-09-14,78,80,78,-99,83,83,73,82,87,-99,75,95,73,75,71,80,69,72,77,73,81
2012-09-15,81,79,75,-99,85,87,68,80,86,-99,74,95,73,73,69,85,66,70,74,68,73
2012-09-16,72,72,71,-99,76,80,64,74,87,-99,72,92,70,71,78,68,67,77,66,67,60
2012-09-17,67,71,67,-99,67,72,61,65,81,-99,70,79,64,63,77,71,68,82,61,63,61
2012-09-18,64,63,64,-99,66,73,64,73,80,-99,69,70,63,65,72,69,67,74,60,69,66
2012-09-19,74,73,75,-99,77,78,62,76,84,-99,69,95,61,67,73,79,76,79,67,73,74
2012-09-20,79,78,83,-99,83,82,65,81,73,-99,70,94,64,68,72,88,82,81,74,74,75
2012-09-21,74,76,82,-99,81,78,65,85,76,-99,75,92,70,73,75,87,75,79,76,71,81
2012-09-22,72,87,80,-99,77,81,67,86,82,-99,73,92,68,73,81,82,76,81,78,81,88
2012-09-23,76,87,83,-99,81,79,69,85,87,-99,74,93,70,70,84,85,80,84,77,85,92
2012-09-24,75,75,75,-99,76,81,71,79,87,-99,75,95,77,77,82,90,78,85,73,76,84
2012-09-25,68,64,69,-99,66,73,62,67,85,-99,72,97,73,77,67,78,63,68,66,64,79
2012-09-26,71,64,74,-99,65,70,61,69,84,-99,70,95,70,74,61,81,64,65,72,59,80
2012-09-27,74,-99,76,-99,71,70,61,70,78,-99,70,83,70,72,66,84,66,64,71,61,82
2012-09-28,76,-99,78,-99,77,88,67,77,91,-99,72,85,69,68,79,85,68,76,67,55,71
2012-09-29,68,-99,62,-99,70,80,58,61,89,-99,64,92,59,64,80,68,76,85,58,63,64
2012-09-30,62,-99,57,-99,60,72,53,57,85,-99,68,93,62,63,69,69,61,73,58,58,55
2012-10-01,60,-99,61,-99,60,77,63,67,80,-99,71,78,65,67,66,69,64,67,63,58,62
2012-10-02,63,72,63,-99,65,75,61,67,73,-99,69,89,65,65,65,70,66,64,62,59,64
2012-10-03,60,71,62,-99,63,73,62,66,77,-99,72,59,68,68,65,68,62,63,60,62,65
2012-10-04,66,74,68,-99,68,75,64,68,80,-99,71,57,67,63,62,71,69,63,62,64,70
2012-10-05,72,77,76,-99,67,79,67,79,83,-99,69,73,66,64,68,77,71,65,68,63,76
2012-10-06,70,78,71,70,72,83,67,80,85,-99,72,90,68,66,70,81,75,70,68,64,73
2012-10-07,71,79,69,-99,70,73,59,70,84,-99,71,96,70,72,61,76,68,63,65,59,73
2012-10-08,67,73,66,-99,65,71,56,65,84,-99,68,98,66,73,62,72,67,62,64,54,73
2012-10-09,68,81,69,-99,70,78,59,72,87,-99,71,86,67,71,64,74,69,62,65,57,74
2012-10-10,66,74,65,-99,69,73,59,67,82,-99,70,99,67,67,66,73,64,64,62,56,72
2012-10-11,63,73,62,-99,68,68,57,64,81,-99,67,94,65,70,63,71,62,64,59,57,65
2012-10-12,63,73,60,-99,64,69,53,60,79,-99,65,92,63,68,61,64,59,59,58,59,66
2012-10-13,66,79,67,-99,69,75,58,71,84,-99,69,68,67,67,65,67,66,66,66,64,74
2012-10-14,68,84,74,-99,74,74,65,75,82,-99,75,72,70,68,77,64,68,71,67,67,75
2012-10-15,67,83,72,-99,71,72,60,72,85,-99,72,77,69,68,72,66,67,67,68,63,74
2012-10-16,68,86,76,-99,76,75,63,77,86,-99,72,65,69,68,69,65,68,65,70,62,76
2012-10-17,67,83,69,-99,74,71,60,73,81,-99,73,74,70,68,77,63,66,71,67,70,73
2012-10-18,58,67,58,-99,61,61,51,60,80,-99,66,92,63,68,68,59,62,69,60,55,50
2012-10-19,60,68,60,-99,63,73,62,69,79,-99,70,56,62,66,66,68,67,67,66,61,69
2012-10-20,58,60,60,-99,70,77,64,77,81,-99,72,56,67,67,60,69,58,60,69,70,75
2012-10-21,60,63,61,-99,72,80,66,80,81,-99,72,60,67,66,61,72,63,62,71,70,80
2012-10-22,64,84,74,-99,75,79,65,85,73,-99,73,62,64,62,73,78,71,69,73,77,81
2012-10-23,75,89,77,-99,77,80,67,83,76,-99,76,66,71,65,75,87,78,74,71,78,78
2012-10-24,68,75,70,-99,71,79,68,83,78,-99,77,86,70,70,75,90,84,81,72,67,73
2012-10-25,65,66,69,-99,70,76,69,86,76,-99,76,81,72,74,72,87,81,75,75,72,79
2012-10-26,65,69,71,-99,70,75,66,87,79,-99,76,85,74,77,75,87,79,74,77,67,81
2012-10-27,66,78,70,-99,76,79,73,90,85,-99,79,74,77,77,77,86,80,76,82,76,82
2012-10-28,75,79,81,-99,76,82,73,87,87,-99,75,69,75,77,74,93,83,74,80,71,82
2012-10-29,72,76,75,-99,72,82,70,82,84,-99,78,80,75,79,79,96,95,81,75,68,76
2012-10-30,74,89,80,-99,80,87,71,84,81,-99,79,91,74,77,81,94,91,81,75,85,87
2012-10-31,80,95,81,-99,86,88,74,82,88,-99,80,96,77,76,77,97,88,81,74,84,74
2012-11-01,65,72,64,-99,70,78,63,69,83,-99,73,91,71,78,74,86,73,76,64,64,59
2012-11-02,68,71,73,-99,70,79,66,79,83,-99,76,81,69,77,71,89,79,79,69,63,72
2012-11-03,65,68,70,-99,71,76,61,82,72,-99,76,83,72,76,73,87,78,79,75,69,85
2012-11-04,69,81,74,-99,76,79,66,84,78,-99,76,83,73,74,75,82,74,77,73,74,78
2012-11-05,64,77,64,-99,68,80,65,72,83,-99,76,89,72,75,71,79,68,72,68,61,72
2012-11-06,61,72,60,-99,62,76,61,65,79,-99,73,84,68,73,66,77,67,68,65,61,70
2012-11-07,59,70,59,-99,63,79,62,67,83,-99,74,86,68,71,66,74,71,68,66,63,63
2012-11-08,64,75,65,-99,74,80,66,82,78,-99,71,83,66,69,67,79,74,71,69,71,79
2012-11-09,66,83,75,-99,77,81,64,84,74,-99,71,74,68,70,72,78,76,71,75,83,88
2012-11-10,66,79,72,-99,75,74,61,77,76,-99,72,72,68,76,81,80,77,78,72,87,86
2012-11-11,78,96,80,-99,84,85,63,76,79,-99,71,86,66,70,78,77,82,77,71,82,78
2012-11-12,69,80,71,-99,74,83,67,79,81,-99,75,97,68,67,72,86,78,73,69,69,67
2012-11-13,71,87,76,-99,79,78,64,80,75,-99,72,88,68,67,74,80,77,72,69,74,71
2012-11-14,61,64,61,-99,69,77,63,76,71,-99,76,84,71,71,74,75,71,78,68,65,73
2012-11-15,66,69,71,-99,67,74,62,80,72,-99,76,93,72,70,68,88,80,72,73,68,78
2012-11-16,62,76,67,-99,77,80,68,88,78,-99,77,87,74,75,70,82,81,75,75,75,83
2012-11-17,78,90,79,-99,86,91,79,93,90,-99,87,100,92,87,84,91,88,87,81,84,79
2012-11-18,77,87,75,-99,81,92,84,96,94,-99,91,100,88,81,74,92,89,82,77,70,63
2012-11-19,74,85,77,-99,79,86,74,83,82,-99,83,82,77,78,74,88,86,77,70,67,66
2012-11-20,69,77,74,-99,81,83,73,88,80,-99,82,69,76,74,77,90,87,81,75,65,75
2012-11-21,82,92,80,-99,89,89,81,95,83,-99,86,88,77,74,78,91,86,81,82,92,86
2012-11-22,92,99,89,-99,91,89,76,95,87,-99,83,88,80,84,87,92,84,78,86,96,91
2012-11-23,87,98,85,-99,89,88,81,97,91,-99,86,94,81,79,81,89,82,80,86,91,86
2012-11-24,87,91,86,-99,81,87,73,86,92,-99,83,100,78,77,72,93,86,79,74,74,76
2012-11-25,80,85,80,-99,85,87,74,91,88,-99,81,89,75,74,76,85,81,81,78,83,86
2012-11-26,87,95,84,-99,90,92,79,95,88,-99,82,80,76,76,80,90,76,77,80,93,83
2012-11-27,87,90,81,-99,86,92,84,94,95,-99,92,100,82,75,69,95,77,72,74,74,64
2012-11-28,86,95,85,-99,92,92,85,99,91,-99,88,98,78,73,69,91,79,73,82,87,83
2012-11-29,87,95,85,-99,90,92,83,96,89,-99,88,93,78,74,76,91,86,79,83,91,85
2012-11-30,88,99,88,-99,93,93,85,98,94,-99,92,94,82,77,74,94,88,80,84,93,91
2012-12-01,90,99,90,-99,93,93,86,98,92,-99,90,99,83,82,78,94,85,80,85,95,90
2012-12-02,90,100,90,-99,94,91,80,94,91,-99,88,98,83,80,82,82,78,77,83,86,85
2012-12-03,86,89,76,90,85,86,72,84,97,-99,84,91,77,75,76,84,81,80,77,74,75
2012-12-04,71,72,69,-99,74,80,68,78,90,-99,81,85,75,74,70,82,79,77,70,73,70
2012-12-05,86,95,81,-99,90,91,81,94,94,-99,88,99,84,81,77,84,84,85,83,92,83
2012-12-06,65,65,61,-99,69,82,69,71,94,-99,81,99,75,79,69,83,68,71,66,67,59
2012-12-07,74,72,75,-99,84,85,75,88,91,-99,80,93,75,73,67,85,77,68,77,71,71
2012-12-08,83,91,84,-99,89,90,82,96,93,-99,91,96,82,78,75,93,89,82,80,82,68
2012-12-09,85,87,79,-99,83,90,80,90,95,-99,90,97,84,80,73,95,83,80,77,65,66
2012-12-10,73,77,71,-99,73,84,70,78,89,-99,82,88,75,73,67,92,80,71,71,68,69
2012-12-11,86,96,88,-99,87,86,73,86,89,-99,83,88,77,70,68,94,76,70,76,76,86
2012-12-12,84,87,84,-99,78,84,71,83,89,-99,83,78,78,73,68,97,74,71,73,72,80
2012-12-13,79,79,84,-99,78,84,75,91,92,-99,82,83,77,72,80,97,90,85,79,72,81
2012-12-14,76,88,82,-99,81,79,71,88,79,-99,79,83,74,72,81,88,85,82,77,83,82
2012-12-15,76,89,77,-99,82,85,71,87,83,-99,79,78,73,76,78,81,78,76,77,87,86
2012-12-16,79,92,83,-99,87,86,74,95,81,-99,81,83,75,73,77,87,75,74,83,88,90
2012-12-17,76,82,77,-99,81,83,71,87,77,-99,80,85,78,77,74,87,80,75,75,78,84
2012-12-18,79,94,83,-99,86,87,74,87,97,-99,81,89,76,71,71,90,78,73,75,87,82
2012-12-19,80,88,80,-99,81,84,69,80,100,-99,74,59,70,68,66,90,72,65,76,71,69
2012-12-20,75,80,77,-99,80,79,69,87,69,-99,76,70,71,66,68,91,76,70,77,76,82
2012-12-21,75,86,79,-99,81,81,70,90,63,-99,80,71,75,70,71,83,74,73,79,85,85
2012-12-22,79,92,86,-99,85,82,70,86,83,-99,76,84,73,67,76,84,74,72,77,85,82
2012-12-23,73,92,78,-99,81,79,68,76,99,-99,74,95,70,76,69,76,65,70,72,70,68
2012-12-24,65,67,63,-99,69,75,65,75,95,-99,71,73,68,71,65,79,69,68,70,64,70
2012-12-25,68,65,70,-99,78,79,70,87,80,-99,76,79,73,70,67,81,78,68,80,71,76
2012-12-26,78,77,81,-99,80,82,71,88,72,-99,81,85,78,78,79,93,83,80,81,77,89
2012-12-27,74,81,72,-99,87,86,78,97,84,-99,85,82,83,78,78,86,82,86,85,86,91
2012-12-28,74,84,75,-99,82,87,66,81,77,-99,72,87,71,72,76,75,76,77,73,85,90
2012-12-29,71,77,71,-99,80,85,72,89,79,-99,79,83,78,78,78,90,83,78,79,82,85
2012-12-30,76,85,74,-99,81,83,72,77,100,-99,80,95,74,77,80,74,78,85,75,74,76
2012-12-31,68,76,65,-99,72,81,66,66,100,-99,72,63,64,62,68,74,77,75,65,56,60
2013-01-01,82,95,84,-99,91,92,73,84,91,-99,78,94,69,63,67,94,81,69,78,62,65
2013-01-02,83,91,86,-99,90,88,76,94,86,-99,81,95,76,67,68,86,73,70,80,75,82
2013-01-03,83,93,84,-99,89,88,78,90,95,-99,86,99,82,79,69,93,69,74,79,75,76
2013-01-04,85,93,89,-99,86,88,76,90,92,-99,82,96,78,77,66,97,74,68,80,72,85
2013-01-05,85,96,92,-99,92,90,76,93,84,-99,82,87,79,76,66,92,71,70,83,76,90
2013-01-06,82,93,90,-99,91,89,77,96,78,-99,83,72,80,78,68,93,74,71,87,80,89
2013-01-07,81,94,94,-99,93,91,76,96,81,-99,81,86,79,78,72,88,71,74,88,80,91
2013-01-08,84,96,93,-99,94,93,78,93,98,-99,85,97,80,80,79,90,75,78,84,79,86
2013-01-09,84,97,90,-99,93,88,77,88,99,-99,84,100,80,79,70,92,77,73,79,76,76
2013-01-10,82,88,85,-99,83,81,71,82,98,-99,79,85,77,77,64,94,77,68,79,70,72
2013-01-11,77,81,85,-99,81,84,80,88,86,-99,83,86,79,75,69,92,77,69,82,66,74
2013-01-12,86,96,92,-99,93,89,84,97,82,-99,84,94,81,79,77,95,84,79,88,76,83
2013-01-13,83,96,88,-99,95,91,85,96,96,-99,87,92,83,78,83,78,85,88,86,81,88
2013-01-14,64,74,66,-99,71,73,66,71,81,-99,73,38,69,71,73,63,59,70,68,76,75
2013-01-15,63,73,69,-99,71,77,75,82,75,-99,79,37,73,71,59,68,57,62,76,69,78
2013-01-16,71,86,83,-99,76,74,78,93,74,-99,84,63,79,71,66,74,64,62,81,78,81
2013-01-17,70,83,76,-99,73,80,73,77,76,-99,80,81,74,70,71,86,63,71,73,67,77
2013-01-18,65,72,66,-99,64,70,63,64,88,-99,70,76,65,67,64,75,60,64,70,58,68
2013-01-19,63,70,70,-99,73,77,74,86,85,-99,79,71,72,68,62,76,66,63,83,68,74
2013-01-20,69,80,72,-99,83,80,80,94,70,-99,78,81,73,71,73,77,65,74,83,79,80
2013-01-21,71,88,77,-99,83,77,73,96,65,-99,77,92,70,63,74,85,72,79,83,78,78
2013-01-22,76,90,86,-99,87,80,77,98,70,-99,81,88,76,66,73,83,70,73,84,79,90
2013-01-23,76,88,82,-99,85,84,77,93,83,-99,82,90,80,76,76,87,78,75,82,78,86
2013-01-24,68,80,73,-99,79,84,75,90,80,-99,80,90,78,74,77,82,87,75,79,75,82
2013-01-25,70,79,73,-99,74,78,71,84,81,-99,77,94,74,71,71,87,79,73,74,66,75
2013-01-26,72,80,76,-99,79,84,79,91,86,-99,82,79,77,72,71,85,77,71,77,73,74
2013-01-27,72,76,69,-99,71,76,69,70,87,-99,73,91,70,70,69,89,66,74,72,56,69
2013-01-28,63,66,64,-99,64,77,69,72,81,-99,73,90,68,65,65,78,76,68,72,62,75
2013-01-29,72,85,79,-99,83,80,73,92,72,-99,76,75,70,63,68,77,68,70,78,73,76
2013-01-30,67,74,73,-99,71,75,68,86,59,-99,75,54,70,62,77,71,65,71,75,68,82
2013-01-31,64,80,66,-99,77,69,62,93,58,-99,74,65,68,59,60,69,63,65,77,72,73
2013-02-01,62,76,70,-99,70,69,61,77,62,-99,68,66,61,54,74,70,71,71,70,79,69
2013-02-02,74,80,87,-99,85,81,76,98,74,-99,79,94,70,71,83,91,86,95,82,75,85
2013-02-03,76,92,89,-99,93,92,87,99,92,-99,88,88,83,77,81,92,88,95,89,88,90
2013-02-04,73,88,84,-99,84,86,77,94,87,-99,78,84,77,78,77,86,80,87,85,84,87
2013-02-05,76,89,81,-99,85,85,71,87,85,-99,78,77,79,75,76,84,83,84,84,96,89
2013-02-06,78,86,88,-99,82,81,73,95,81,-99,80,68,77,78,68,87,81,77,83,94,93
2013-02-07,76,89,91,-99,85,86,79,96,84,-99,83,75,77,75,77,90,78,75,81,86,93
2013-02-08,77,89,91,-99,80,80,69,86,89,-99,76,95,73,75,67,86,65,69,79,78,87
2013-02-09,79,89,91,-99,84,86,75,90,86,-99,79,90,75,73,66,81,69,69,79,75,85
2013-02-10,79,89,94,-99,88,90,79,94,88,-99,83,83,79,73,75,87,75,76,83,78,91
2013-02-11,78,87,95,-99,86,90,79,95,76,-99,82,75,79,75,80,90,74,78,86,77,90
2013-02-12,79,95,94,-99,88,88,77,94,72,-99,80,85,76,76,73,80,76,75,85,81,86
2013-02-13,76,80,86,-99,77,79,72,89,78,-99,76,87,73,74,69,89,75,72,79,71,79
2013-02-14,75,91,88,-99,86,84,75,96,84,-99,79,66,74,74,75,83,74,77,83,81,86
2013-02-15,79,92,91,-99,86,85,72,93,85,-99,77,61,72,68,77,83,74,81,84,81,85
2013-02-16,72,74,80,-99,72,75,69,84,85,-99,75,83,71,72,68,84,71,70,79,67,75
2013-02-17,67,82,82,-99,81,80,71,94,77,-99,80,79,76,75,74,85,77,80,82,80,80
2013-02-18,68,82,79,-99,76,81,70,88,73,-99,76,72,71,73,77,81,75,80,77,83,83
2013-02-19,74,93,92,-99,86,88,75,93,89,-99,80,53,75,74,80,79,73,77,84,86,85
2013-02-20,78,87,86,-99,79,80,71,87,88,-99,75,77,71,71,67,90,68,70,79,69,75
2013-02-21,80,87,92,-99,85,86,80,98,85,-99,84,82,78,73,69,92,72,75,86,72,82
2013-02-22,80,96,92,-99,87,90,77,93,83,-99,84,86,76,76,74,83,72,80,84,73,82
2013-02-23,76,80,78,-99,76,81,72,85,77,-99,79,91,72,74,67,92,70,71,79,59,76
2013-02-24,66,70,74,-99,77,83,77,94,80,-99,84,80,78,76,71,85,85,77,82,64,80
2013-02-25,70,90,80,-99,85,84,78,97,73,-99,84,83,76,75,67,79,74,76,85,81,82
2013-02-26,66,89,81,-99,79,77,70,90,71,-99,80,81,71,72,69,81,76,80,83,92,82
2013-02-27,81,96,90,-99,85,89,72,94,81,-99,79,88,71,70,72,87,77,77,84,91,88
2013-02-28,71,86,83,-99,82,86,76,97,86,-99,86,86,79,79,71,83,73,76,82,79,80
2013-03-01,72,88,85,-99,82,82,72,90,85,-99,77,81,73,75,75,80,73,75,83,86,79
2013-03-02,75,94,84,-99,83,83,73,87,98,-99,83,96,74,76,72,79,66,71,79,74,74
2013-03-03,68,80,69,-99,72,88,77,80,100,-99,86,98,74,75,73,76,75,72,72,67,69
2013-03-04,58,66,65,-99,56,74,54,57,91,-99,67,93,60,67,66,63,54,62,63,50,68
2013-03-05,52,50,59,-99,54,73,64,73,81,-99,71,87,66,66,57,64,57,60,71,49,63
2013-03-06,59,67,66,-99,70,79,70,89,83,-99,74,59,65,62,57,70,60,59,73,67,65
2013-03-07,61,78,77,-99,69,71,60,81,64,-99,71,47,60,56,58,72,64,60,71,77,65
2013-03-08,57,70,67,-99,61,63,53,71,58,-99,70,52,59,57,67,70,62,62,62,79,53
2013-03-09,60,75,71,-99,67,75,66,81,76,-99,76,50,64,63,62,68,58,57,69,80,60
2013-03-10,68,79,78,-99,72,80,69,86,65,-99,76,56,68,68,68,77,61,64,75,77,70
2013-03-11,70,80,78,-99,76,83,69,87,80,-99,78,71,71,72,68,76,64,71,76,63,73
2013-03-12,69,87,87,-99,80,85,70,91,76,-99,78,62,70,70,68,76,67,70,76,75,75
2013-03-13,71,85,81,-99,79,85,72,91,80,-99,79,77,73,72,77,78,69,78,78,82,82
2013-03-14,69,81,75,-99,74,82,65,79,88,-99,73,84,69,71,73,74,65,73,74,67,74
2013-03-15,73,83,84,-99,78,90,71,85,93,-99,75,92,67,66,66,80,69,67,76,76,75
2013-03-16,72,89,84,-99,81,86,73,93,83,-99,81,87,74,71,69,78,77,73,77,79,76
2013-03-17,68,85,81,-99,77,83,67,88,78,-99,79,70,72,74,71,75,74,70,78,85,75
2013-03-18,68,83,76,87,78,80,76,94,86,-99,81,92,74,80,78,77,75,70,84,89,78
2013-03-19,71,87,81,88,83,89,79,94,89,-99,81,81,76,81,76,83,80,75,83,91,86
2013-03-20,72,85,80,85,79,88,80,96,82,-99,79,73,73,77,77,80,75,73,83,94,88
2013-03-21,73,72,87,85,79,88,81,93,91,-99,86,65,77,73,70,93,79,71,77,77,78
2013-03-22,68,78,80,85,79,83,75,90,82,-99,80,68,71,72,72,81,75,75,77,82,77
2013-03-23,71,83,85,89,83,90,75,94,86,-99,81,57,71,77,79,81,75,77,82,87,86
2013-03-24,73,84,82,88,86,96,85,96,81,-99,86,68,74,76,78,74,76,69,81,93,87
2013-03-25,69,71,74,75,74,83,68,81,84,-99,75,87,69,72,73,79,73,74,71,70,78
2013-03-26,71,76,80,84,84,95,75,92,92,-99,78,85,68,69,71,78,76,72,79,80,87
2013-03-27,76,85,86,88,86,92,77,91,79,-99,79,90,72,67,76,82,84,76,81,87,84
2013-03-28,75,82,84,86,83,91,74,89,84,-99,78,89,70,73,73,90,83,77,80,87,85
2013-03-29,76,83,87,87,85,94,77,92,83,-99,78,95,70,69,68,88,80,75,81,95,87
2013-03-30,76,80,92,84,83,89,74,90,85,-99,78,87,70,72,69,89,78,72,78,81,81
2013-03-31,80,86,87,88,87,94,80,95,96,-99,83,93,77,79,73,91,78,78,81,83,85
2013-04-01,77,86,89,89,89,96,86,99,86,-99,86,97,75,75,72,93,81,72,84,84,83
2013-04-02,73,80,78,80,81,91,74,88,84,-99,79,91,73,72,75,80,74,76,79,83,84
2013-04-03,67,74,73,76,80,90,81,93,93,-99,83,97,77,73,70,84,75,74,77,85,75
2013-04-04,78,91,88,90,88,94,88,99,96,-99,89,96,81,76,69,88,82,77,88,97,88
2013-04-05,86,94,89,90,91,95,92,99,98,-99,88,99,85,84,77,92,85,78,91,98,91
2013-04-06,81,87,78,82,86,92,83,92,99,-99,86,98,84,84,88,81,82,81,83,88,89
2013-04-07,62,62,59,61,62,68,57,62,96,-99,68,100,63,65,71,66,67,70,63,64,61
2013-04-08,66,68,69,74,75,86,72,93,85,-99,80,83,70,70,70,75,78,75,74,70,72
2013-04-09,80,89,81,88,85,95,83,96,91,-99,84,95,78,71,71,86,84,76,79,94,75
2013-04-10,69,71,63,69,70,93,78,84,90,-99,84,99,76,70,70,86,81,75,71,76,68
2013-04-11,78,80,78,80,83,97,82,93,97,-99,84,99,73,70,70,92,86,73,75,80,73
2013-04-12,81,90,81,83,85,98,87,99,99,-99,89,100,80,72,68,93,90,78,75,80,73
2013-04-13,77,73,76,77,83,95,87,98,99,-99,85,100,77,75,69,92,85,74,78,66,64
2013-04-14,86,91,86,90,95,97,92,99,100,-99,90,100,80,74,76,80,84,75,87,92,70
2013-04-15,66,66,72,75,78,87,79,89,91,-99,80,75,73,77,72,75,73,71,79,83,70
2013-04-16,71,80,81,84,84,94,74,95,89,-99,80,63,72,77,78,77,74,74,85,87,68
2013-04-17,70,80,74,79,73,84,72,95,88,-99,75,81,71,75,78,82,77,75,84,94,78
2013-04-18,73,82,80,83,79,85,78,97,92,-99,81,75,74,80,78,85,79,74,87,96,82
2013-04-19,80,86,87,86,84,94,79,97,94,-99,87,88,83,83,77,88,87,78,86,96,81
2013-04-20,81,90,88,90,87,97,83,99,96,-99,87,94,77,79,78,85,84,76,84,96,74
2013-04-21,78,85,79,81,81,93,74,90,100,-99,84,100,78,79,75,83,75,75,77,80,73
2013-04-22,69,72,71,75,75,90,70,86,97,-99,79,93,73,76,76,81,78,73,73,72,73
2013-04-23,73,80,78,82,84,93,70,93,92,-99,75,77,69,75,72,78,76,76,78,81,72
2013-04-24,76,88,82,86,85,90,74,96,91,-99,79,72,74,77,80,87,81,80,82,90,85
2013-04-25,82,91,88,90,89,98,83,99,93,-99,86,87,75,72,77,92,86,79,83,94,87
2013-04-26,66,70,71,66,59,90,73,74,97,-99,82,99,78,79,63,67,69,70,69,83,83
2013-04-27,73,77,75,80,82,94,85,96,100,-99,88,100,84,89,65,88,84,76,82,81,78
2013-04-28,72,79,80,85,82,94,82,92,93,-99,83,95,75,77,74,88,83,81,78,87,79
2013-04-29,69,81,82,83,78,86,72,85,87,-99,78,87,72,77,73,84,83,78,77,85,79
2013-04-30,68,80,77,82,79,80,72,88,91,-99,75,86,72,80,81,81,85,79,81,96,83
